daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,variant,seed,day_index
485.90163495281274,308.1568169319813,485.90163495281274,13611.610187091559,0.0,0.0,6025.735851415587,442.6908917161054,659.9,659.9,100.0,659.9,1.0,2543.6068672752945,0.3179508584094118,996.5413985647466,996.5413985647466,9.0,359.3584470173716,134.72355104232193,110.46435989702839,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.2,0.6233507930185224,0.23996475774095358,0.31003524225904644,6.25,26.041666666666668,6.25,26.041666666666668,-3.2099668430414723,proposed_residual_safesac,5,77
589.3791439244599,240.44453853985414,589.3791439244599,14440.19027581338,0.0,0.0,7149.068109016385,495.0812955000135,601.0,601.0,100.0,601.0,1.0,3118.4110578950113,0.3898013822368764,676.4698656123257,676.4698656123257,0.0,0.0,70.23522441302731,58.64401803181625,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3138552441373887,0.7662636730942826,0.36759487472658053,0.1824051252734195,0.0,31.25,0.0,31.25,-2.5046306097901474,proposed_residual_safesac,5,78
492.00719681968724,217.36187904326576,492.00719681968724,14138.999009778974,0.0,0.0,6212.273991497756,439.37155573751386,841.8,841.8,100.0,841.8,1.0,3478.3396411783538,0.4347924551472942,676.4698656123257,676.4698656123257,0.0,0.0,74.01141586189695,61.83768900503344,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.28188437507486214,0.8032389818657746,0.3179990693376788,0.23200093066232125,0.0,16.666666666666664,0.0,16.666666666666664,-2.2641862400340185,proposed_residual_safesac,5,79
424.0734380895458,190.93987687981826,424.0734380895458,14432.863454989118,0.0,0.0,5739.159063913197,397.6452130799657,547.9,547.9,100.0,547.9,1.0,3072.652157568183,0.3840815196960229,676.4698656123257,676.4698656123257,0.0,0.0,64.15335512546835,53.33866511125436,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3656222405084638,0.7739981657857209,0.3897573743441666,0.16024262565583347,0.0,16.666666666666664,0.0,16.666666666666664,-1.9889570508314403,proposed_residual_safesac,5,80
406.98445303859444,191.80566174984727,406.98445303859444,14219.940357965663,0.0,0.0,6504.721705322189,457.4366376774853,623.5,623.5,100.0,623.5,1.0,2740.678460711263,0.3425848075889079,676.4698656123257,676.4698656123257,0.0,0.0,61.35828248677484,51.63277381335579,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.5109824458158547,0.792005357985734,0.5816654814390102,0.03166548143901016,0.0,3.125,0.0,3.125,-1.9979756432275757,proposed_residual_safesac,5,81
281.6231268168384,159.76531419616313,281.6231268168384,11077.923323367064,0.0,0.0,5035.067438675076,454.5136567297253,314.4,314.4,100.0,314.4,1.0,2371.1837265194795,0.29639796581493494,676.4698656123257,676.4698656123257,0.0,0.0,89.69536897342005,81.93747939190287,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.48586009110911316,0.7867598973350679,0.4963988919395866,0.05360110806041346,0.0,2.083333333333333,0.0,2.083333333333333,-1.6642220228766993,proposed_residual_safesac,5,82
206.8998904214119,115.4528911768034,206.8998904214119,8423.421571141385,0.0,0.0,3264.173683060614,387.51161336192206,328.3,328.3,100.0,328.3,1.0,2307.899027974303,0.28848737849678785,547.4676239028968,547.4676239028968,0.0,0.0,79.57342531474553,69.85996486619115,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.43353914278450506,0.7466235307764483,0.43353914278450506,0.11646085721549498,0.0,0.0,0.0,0.0,-1.202634283091702,proposed_residual_safesac,5,83
325.0565503432049,261.1759541418652,325.0565503432049,13821.209535660164,0.0,0.0,6057.995352396349,438.3115194633355,372.8,372.8,100.0,372.8,1.0,2125.2756017147813,0.26565945021434767,782.4084103434444,782.4084103434444,2.0,40.82584449465227,113.67138774030637,106.79255075829217,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.596232335157724,0.23567592526346534,0.3143240747365347,2.083333333333333,25.0,2.083333333333333,25.0,-2.720582855644429,proposed_residual_safesac,5,84
413.40168859682194,232.29004158576998,413.40168859682194,14662.469844103165,0.0,0.0,7383.084222034357,503.53619141481994,265.6,265.6,100.0,265.6,1.0,3280.0615519428957,0.41000769399286197,676.4698656123257,676.4698656123257,0.0,0.0,64.7058097108795,50.815788967981895,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.27699567388578467,0.7687338973132103,0.3324266464320075,0.21757335356799257,0.0,32.29166666666667,0.0,32.29166666666667,-2.419687933185104,proposed_residual_safesac,5,85
499.390832119133,255.9977588477388,499.390832119133,14615.314646928873,0.0,0.0,8395.909691811667,574.4597290333331,541.3,541.3,100.0,541.3,1.0,3121.0930234520065,0.39013662793150083,676.4698656123257,676.4698656123257,0.0,0.0,73.0480436671545,59.32112351591533,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3279062306954703,0.7748129838422236,0.3599338286097596,0.19006617139024046,0.0,19.791666666666664,0.0,19.791666666666664,-2.6666433213306124,proposed_residual_safesac,5,86
554.2161234637824,257.4257612314663,554.2161234637824,14513.283468831778,0.0,0.0,8407.637220973233,579.3063464259609,414.8,414.8,100.0,414.8,1.0,2788.765054042614,0.34859563175532676,676.4698656123257,676.4698656123257,0.0,0.0,70.81311864484562,56.97398792636389,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3629940319822189,0.7554867879720556,0.3931582341301755,0.15684176586982457,0.0,23.958333333333336,0.0,23.958333333333336,-2.6815183461611074,proposed_residual_safesac,5,87
485.0681292528591,230.71395777684626,485.0681292528591,14016.042033161051,0.0,0.0,7893.548416991112,563.1795622698253,717.4,717.4,100.0,717.4,1.0,2825.511818200438,0.35318897727505477,676.4698656123257,676.4698656123257,0.0,0.0,71.04631165101522,57.0119715060097,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4641375953984895,0.7673097573300056,0.5294611297492472,0.02053887025075285,0.0,1.0416666666666665,0.0,1.0416666666666665,-2.4032703935088153,proposed_residual_safesac,5,88
305.823204344406,166.35718353778017,305.823204344406,10594.903933627691,0.0,0.0,4913.834487065241,463.79226445545936,1087.2,1087.2,100.0,1087.2,1.0,3165.565430677594,0.39569567883469925,676.4698656123257,676.4698656123257,0.0,0.0,98.22571558434008,91.86601588805335,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.48164000027991044,0.8840565257868755,0.48895257902561123,0.06104742097438881,0.0,2.083333333333333,0.0,2.083333333333333,-1.7328873285185435,proposed_residual_safesac,5,89
199.7651541452252,107.2371189272716,199.7651541452252,7792.01653485573,0.0,0.0,2719.6480651946267,349.0300685360367,1053.8000000000002,1053.8000000000002,100.0,1053.8000000000002,1.0,3060.1437270133847,0.3825179658766731,533.8099687300037,533.8099687300037,0.0,0.0,79.40335056028444,68.59792610630393,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.44293009120717586,0.84098691180644,0.44293009120717586,0.10706990879282419,0.0,0.0,0.0,0.0,-1.117053322159079,proposed_residual_safesac,5,90
488.36258799335405,318.10161458866355,488.36258799335405,14007.041285799503,0.0,0.0,6479.260448539901,462.5716678017254,0.0,0.0,,0.0,,1933.7105767553066,0.24171382209441333,892.3535736431467,892.3535736431467,11.0,353.9311819326716,134.7870357008275,124.59587197842579,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5691009306263379,0.24851825377771652,0.3014817462222835,10.416666666666668,19.791666666666664,10.416666666666668,19.791666666666664,-3.3135584852985787,proposed_residual_safesac,5,91
455.6924207860534,196.4401401867268,455.6924207860534,10495.39966773085,0.0,0.0,5090.773461799071,485.0480803938473,1584.7,1584.7,100.0,1584.7,1.0,3433.247819527482,0.42915597744093525,614.3612129749076,614.3612129749076,0.0,0.0,123.06877944182705,118.17689556628466,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2878926858288909,0.5922165174417138,0.3382504079330504,0.21174959206694965,0.0,0.0,0.0,0.0,-2.046251460278404,proposed_no_terminal_recovery,1,0
425.36363331558573,176.5825788147027,425.36363331558573,10453.195223707113,0.0,0.0,4746.745593279733,454.09518254422795,1639.0,1639.0,100.0,1639.0,1.0,3910.3415081431467,0.4887926885178933,580.6585225536526,580.6585225536526,0.0,0.0,67.58065278092468,50.81710433587432,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.24331740772143753,0.7700858251567614,0.25210562995788205,0.297894370042118,0.0,0.0,0.0,0.0,-1.8394018626531532,proposed_no_terminal_recovery,1,1
434.9777383337229,184.3000088065521,434.9777383337229,10402.454035477464,0.0,0.0,5358.784195976402,515.1461547150627,1694.9,1694.9,100.0,1694.9,1.0,3875.1604069306045,0.48439505086632556,510.4344982591899,510.4344982591899,0.0,0.0,72.53317186196527,57.004137989133596,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.28658116223279667,0.7933751864224744,0.2884881328680148,0.26151186713198527,0.0,0.0,0.0,0.0,-1.9197917584015844,proposed_no_terminal_recovery,1,2
496.1800274984408,196.0760419178219,496.1800274984408,11169.399288317418,0.0,0.0,5644.901213762563,505.3898663705954,939.8,939.8,100.0,939.8,1.0,3276.6244813684366,0.4095780601710546,613.7255679669613,613.7255679669613,0.0,0.0,88.98781615442358,76.89044503495097,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3452951726233264,0.7241589856339765,0.35059530172021297,0.19940469827978707,0.0,0.0,0.0,0.0,-2.0424587699773116,proposed_no_terminal_recovery,1,3
388.8548049432415,173.554910479989,388.8548049432415,10509.959798002848,0.0,0.0,5120.802267265223,487.23328782269004,1247.3000000000002,1247.3000000000002,100.0,1247.3000000000002,1.0,4000.825304112653,0.5001031630140816,602.0585605891235,602.0585605891235,0.0,0.0,79.09495841289093,63.29033123329282,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.36287885784566637,0.8343959701568853,0.41407003628127187,0.13592996371872818,0.0,0.0,0.0,0.0,-1.8078636508332186,proposed_no_terminal_recovery,1,4
237.50658729513782,131.91602867328794,237.50658729513782,7585.543228302609,0.0,0.0,3547.139921961495,467.61844408541145,1325.1,1325.1,100.0,1325.1,1.0,3105.383833486155,0.3881729791857694,578.1863463358361,578.1863463358361,0.0,0.0,99.35282705552933,93.19726908579469,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.31116137070314315,0.7421722029470306,0.31116137070314315,0.2388386292968569,0.0,0.0,0.0,0.0,-1.3741252986800827,proposed_no_terminal_recovery,1,5
233.11325271516804,116.83958777568225,233.11325271516804,5179.763514084019,0.0,0.0,2794.1501390366607,539.4358509687239,1989.8,1989.8,100.0,1989.8,1.0,3975.839518324171,0.49697993979052135,467.2908311402735,467.2908311402735,0.0,0.0,93.67327005354164,82.22143901512027,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3467299561209854,0.8291083695758942,0.3467299561209854,0.20327004387901465,0.0,0.0,0.0,0.0,-1.2170790393300235,proposed_no_terminal_recovery,1,6
380.3982082309407,192.79582013358785,380.3982082309407,10854.149744060165,0.0,0.0,4814.894124220593,443.5993825177785,779.3,779.3,100.0,779.3,1.0,2888.0876238501905,0.36101095298127384,633.1925473378778,633.1925473378778,0.0,0.0,130.54950186390982,126.42638757824898,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.25379743167808017,0.544500746749245,0.32299003808210586,0.2270099619178942,0.0,0.0,0.0,0.0,-2.0082897930582067,proposed_no_terminal_recovery,1,7
379.3015055552697,171.08845952248384,379.3015055552697,10608.914497754478,0.0,0.0,4604.701953700951,434.040820545363,1103.7,1103.7,100.0,1103.7,1.0,3568.3048451732875,0.44603810564666097,578.9438075103103,578.9438075103103,0.0,0.0,68.43338725735059,51.566162426024675,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2328247939897549,0.7427817027724778,0.2504647547768642,0.29953524522313585,0.0,0.0,0.0,0.0,-1.7821714533592068,proposed_no_terminal_recovery,1,8
322.2626068798254,151.19775787095446,322.2626068798254,10311.044129984084,0.0,0.0,3992.5313289281235,387.2092174756589,1621.7,1621.7,100.0,1621.7,1.0,4098.493565807839,0.5123116957259799,528.3030916337541,528.3030916337541,0.0,0.0,82.24008831785837,67.62128081172705,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2576234835776513,0.8140767300933002,0.2576234835776513,0.29237651642234874,0.0,0.0,0.0,0.0,-1.574976644489109,proposed_no_terminal_recovery,1,9
252.85265811352005,126.78383837305451,252.85265811352005,10094.441689498391,0.0,0.0,3278.070430962399,324.740142327306,1678.0,1678.0,100.0,1678.0,1.0,4151.274051910353,0.518909256488794,532.8695648429477,532.8695648429477,0.0,0.0,79.47938033505169,63.71228015050292,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.31350654522576726,0.8527039566905371,0.31350654522576726,0.23649345477423278,0.0,0.0,0.0,0.0,-1.3206649830526511,proposed_no_terminal_recovery,1,10
192.40117595276848,121.47726125613883,192.40117595276848,8913.853186339576,0.0,0.0,3261.982367133086,365.94526507706604,2333.3,2333.3,100.0,2333.3,1.0,4131.679410146264,0.516459926268283,539.7347723396153,539.7347723396153,0.0,0.0,89.05786122902461,72.98968195341962,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3480819187901237,0.9,0.38544655179508724,0.1645534482049128,9.375,0.0,9.375,0.0,-1.2653881380847796,proposed_no_terminal_recovery,1,11
135.18270680948496,100.75704553343974,135.18270680948496,6802.716385987313,0.0,0.0,2674.50654943266,393.15273453730725,2325.2,2325.2,100.0,2325.2,1.0,4004.7277243114877,0.500590965538936,365.56171245481283,365.56171245481283,0.0,0.0,80.2721958625215,71.2036233395338,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.38794547915105154,0.8542344826637158,0.38794547915105154,0.1620545208489485,0.0,0.0,0.0,0.0,-1.0495525576399973,proposed_no_terminal_recovery,1,12
179.04705092867164,100.2607376461817,179.04705092867164,4711.865664003267,0.0,0.0,2281.3470784925435,484.1706536587207,2654.2000000000003,2654.2000000000003,99.99999999999999,2654.2000000000003,0.9999999999999999,4291.284725659651,0.5364105907074563,280.8088955386155,280.8088955386155,0.0,0.0,84.47866014492072,72.11748473346233,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3889534219093809,0.8864993400737158,0.3889534219093809,0.16104657809061912,0.0,0.0,0.0,0.0,-1.0443826838143926,proposed_no_terminal_recovery,1,13
430.6263950604375,201.8749476091926,430.6263950604375,9453.066064019793,0.0,0.0,5161.37727680822,546.0003391337151,2018.2,2018.2,100.0,2018.2,1.0,3882.717600414272,0.485339700051784,576.961836282361,576.961836282361,0.0,0.0,113.84447933822898,106.45057116062571,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.24547880813118553,0.6190863783813005,0.2965964824697331,0.25340351753026696,0.0,8.333333333333332,0.0,8.333333333333332,-2.102864037595756,proposed_no_terminal_recovery,1,14
386.68271548104383,173.50712938499524,386.68271548104383,9841.21061489695,0.0,0.0,4650.8697310238085,472.59122002567864,1613.6999999999998,1613.6999999999998,100.0,1613.6999999999998,1.0,3943.111150665196,0.4928888938331495,574.4367137031343,574.4367137031343,0.0,0.0,67.35558247375312,50.210247561335564,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.23652052544915092,0.7558420613480005,0.24942049699822968,0.3005795030017704,0.0,0.0,0.0,0.0,-1.8073659310937005,proposed_no_terminal_recovery,1,15
449.2065245014837,185.96888640864387,449.2065245014837,9940.067592023004,0.0,0.0,5170.018744951937,520.119073345228,1563.5,1563.5,100.0,1563.5,1.0,3802.9047666732613,0.47536309583415765,518.814202010424,518.814202010424,0.0,0.0,69.6794298968891,52.60760299861431,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.2545960416707122,0.7492265705900897,0.2563693477581316,0.29363065224186846,0.0,8.333333333333332,0.0,8.333333333333332,-1.9371759000900404,proposed_no_terminal_recovery,1,16
348.2651818944274,153.33130196323944,348.2651818944274,9855.454514325278,0.0,0.0,4220.054491985869,428.194811903587,1555.2,1555.2,100.0,1555.2,1.0,3732.2851965674627,0.46653564957093285,536.9597590738545,536.9597590738545,0.0,0.0,82.19343833834363,69.39830211922526,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3370127178923504,0.7780663156697433,0.3392263211707604,0.21077367882923964,0.0,0.0,0.0,0.0,-1.5972010621170776,proposed_no_terminal_recovery,1,17
334.703445155628,150.33673669231115,334.703445155628,10042.690279790359,0.0,0.0,4432.594657291715,441.37522255483174,908.0,908.0,100.0,908.0,1.0,3257.509784475392,0.407188723059424,586.0513512334817,586.0513512334817,0.0,0.0,75.19009966971973,65.05384854972363,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.35059876504618037,0.7430641319591963,0.40155030413987236,0.14844969586012768,0.0,0.0,0.0,0.0,-1.5660076738782411,proposed_no_terminal_recovery,1,18
235.5152044177437,141.19281899019745,235.5152044177437,6925.9335381076135,0.0,0.0,3800.0493434365258,548.6696230230966,1416.7,1416.7,100.0,1416.7,1.0,3301.896742240563,0.41273709278007037,440.5051516161859,440.5051516161859,0.0,0.0,107.6243395468055,101.64760211482644,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.28028418415462614,0.7556509698379849,0.29231406431996193,0.2576859356800381,0.0,0.0,0.0,0.0,-1.4707585311478901,proposed_no_terminal_recovery,1,19
249.1178639877077,120.90645968655978,249.1178639877077,5547.740952270044,0.0,0.0,3114.4164176275044,561.3846148229284,1177.4,1177.4,100.0,1177.4,1.0,3164.078675746073,0.3955098344682591,342.2426261922505,342.2426261922505,0.0,0.0,87.08793843640463,73.05721323937178,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.28434603557123694,0.6917947742883995,0.28434603557123694,0.2656539644287631,0.0,0.0,0.0,0.0,-1.2594422884016645,proposed_no_terminal_recovery,1,20
466.93783053304156,204.83940855983923,466.93783053304156,9922.223036950414,0.0,0.0,5663.933837188475,570.8331506050563,1432.6,1432.6,100.0,1432.6,1.0,3237.879013793243,0.40473487672415537,590.557259008619,590.557259008619,0.0,0.0,112.5476055828736,105.17523911291703,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.28058845905572777,0.5806595234858322,0.34383677127555595,0.2061632287244441,0.0,8.333333333333332,0.0,8.333333333333332,-2.133743839164992,proposed_no_terminal_recovery,1,21
434.1065805156047,195.85632301292242,434.1065805156047,9908.93714661958,0.0,0.0,5602.185055183641,565.3668978105103,1354.2,1354.2,100.0,1354.2,1.0,3842.104637910754,0.48026307973884425,583.6938130138676,583.6938130138676,0.0,0.0,67.51226091765902,50.51075238734484,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.24018523020967802,0.7469037472527076,0.25844752993104164,0.2915524700689584,0.0,0.0,0.0,0.0,-2.0401700313846085,proposed_no_terminal_recovery,1,22
386.54720500725875,183.85012600967326,386.54720500725875,9967.317853770053,0.0,0.0,5229.771152206082,524.6919210294839,1279.8000000000002,1279.8000000000002,100.0,1279.8000000000002,1.0,3296.795544588229,0.41209944307352864,527.7920698543012,527.7920698543012,0.0,0.0,76.27167290425939,61.22395759448409,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.23888537305607996,0.6870751064044335,0.2391868461178718,0.31081315388212827,0.0,0.0,0.0,0.0,-1.9151054792674298,proposed_no_terminal_recovery,1,23
358.36071541854335,156.32387961192427,358.36071541854335,9741.155211007981,0.0,0.0,4200.813753695206,431.2438989728941,1652.3999999999999,1652.3999999999999,100.00000000000001,1652.3999999999999,1.0000000000000002,3885.1190615862015,0.4856398826982752,527.1069612051256,527.1069612051256,0.0,0.0,85.42198738066227,73.1430172920227,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.30602893278948956,0.8114008570549387,0.3062342950581768,0.24376570494182326,0.0,0.0,0.0,0.0,-1.6283737459575445,proposed_no_terminal_recovery,1,24
168.85025978744937,106.79280173283198,168.85025978744937,9290.182918176819,0.0,0.0,2866.5540659347444,308.557333174372,2015.9,2015.9,100.0,2015.9,1.0,4353.65015938348,0.544206269922935,531.3030041429145,531.3030041429145,0.0,0.0,71.43484244230001,59.030759882900036,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.40207849852803745,0.9,0.43967222416468915,0.11032777583531089,5.208333333333334,0.0,5.208333333333334,0.0,-1.112425018050333,proposed_no_terminal_recovery,1,25
175.91031912595008,96.90871912076744,175.91031912595008,7258.876612160811,0.0,0.0,2492.055479372111,343.3114533448833,1225.4,1225.4,100.0,1225.4,1.0,2672.7156164254793,0.3340894520531849,375.5239168489313,375.5239168489313,0.0,0.0,79.82219010883807,69.15476573631167,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.31095598809406355,0.7310979065715497,0.31095598809406355,0.2390440119059365,0.0,0.0,0.0,0.0,-1.0094658241746608,proposed_no_terminal_recovery,1,26
223.37635609605735,112.1026999727224,223.37635609605735,5288.972950648813,0.0,0.0,2748.736953577555,519.7109115939721,1398.4,1398.4,100.0,1398.4,1.0,3371.957055992979,0.42149463199912235,314.75942126429,314.75942126429,0.0,0.0,88.9238539632349,75.86614266037941,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.29403789223586513,0.7459156542917481,0.29403789223586513,0.2559621077641349,0.0,0.0,0.0,0.0,-1.1677364580491918,proposed_no_terminal_recovery,1,27
494.0915599902644,213.95586791800937,494.0915599902644,10059.814704310076,0.0,0.0,5877.356050590043,584.2409848833419,1187.9,1187.9,100.0,1187.9,1.0,3329.0286059382533,0.4161285757422817,598.8640350690014,598.8640350690014,0.0,0.0,114.9518307551463,106.4502696365917,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.282978864069126,0.5952547235798825,0.3229577506710176,0.22704224932898243,0.0,8.333333333333332,0.0,8.333333333333332,-2.228706957479264,proposed_no_terminal_recovery,1,28
472.6688952756752,203.47277568746892,472.6688952756752,9790.226096414786,0.0,0.0,5688.597247302188,581.0486082017424,1584.0,1584.0,100.0,1584.0,1.0,4200.105223364476,0.5250131529205595,598.4322470488746,598.4322470488746,0.0,0.0,70.79458429581413,55.32097835093737,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2393804423325551,0.7886911319048252,0.25909552530847024,0.2909044746915298,0.0,0.0,0.0,0.0,-2.1195080800778014,proposed_no_terminal_recovery,1,29
411.56677935446396,182.53031808182092,411.56677935446396,9460.574122000378,0.0,0.0,5143.566451839147,543.6843880201609,2027.8999999999999,2027.8999999999999,100.0,2027.8999999999999,1.0,4146.760385099182,0.5183450481373977,489.54194395864266,489.54194395864266,0.0,0.0,80.04486886546098,65.99433943629265,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.26524637263381784,0.7895498705973076,0.26528428084870764,0.2847157191512924,0.0,0.0,0.0,0.0,-1.9013574800189679,proposed_no_terminal_recovery,1,30
340.2072179730445,162.89813176265332,340.2072179730445,10538.668140136311,0.0,0.0,4858.951389990875,461.05934121652945,757.2,757.2,100.0,757.2,1.0,2927.090440943106,0.3658863051178882,587.8817842357464,587.8817842357464,0.0,0.0,85.83625992018132,73.50112535059452,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3348258105050072,0.6715768379335513,0.34059185220555904,0.209408147794441,0.0,0.0,0.0,0.0,-1.6968555391943054,proposed_no_terminal_recovery,1,31
277.5584027149455,136.2304048129305,277.5584027149455,10321.139564019002,0.0,0.0,3899.0601863876864,377.77419462288634,819.0,819.0,100.0,819.0,1.0,3612.877347231914,0.45160966840398925,587.7372105554878,587.7372105554878,0.0,0.0,79.53134836586285,70.33417504280806,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3963466435381011,0.817794816690435,0.438515380258742,0.11148461974125806,0.0,0.0,0.0,0.0,-1.4190667168013593,proposed_no_terminal_recovery,1,32
194.760599081005,128.71861332301032,194.760599081005,7623.272757594834,0.0,0.0,3706.7734255071664,486.2443655599521,700.5,700.5,100.0,700.5,1.0,2511.6629633804296,0.3139578704225537,511.0833755562888,511.0833755562888,0.0,0.0,100.09351213303829,92.56983939558268,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2955235139035475,0.6985805926190083,0.31721608414704977,0.23278391585295027,0.0,0.0,0.0,0.0,-1.3408188887813575,proposed_no_terminal_recovery,1,33
225.10051698015837,116.15453678526349,225.10051698015837,5844.378221661898,0.0,0.0,3115.073124755164,533.0033421193208,940.7,940.7,100.0,940.7,1.0,2854.541061059479,0.3568176326324349,475.2294832448301,475.2294832448301,0.0,0.0,86.76650585499061,74.20516246929765,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2988392911852278,0.696139912515852,0.2988392911852278,0.25116070881477226,0.0,0.0,0.0,0.0,-1.2099430915131613,proposed_no_terminal_recovery,1,34
495.0952406180236,219.33485540177458,495.0952406180236,10983.730691952722,0.0,0.0,6253.192757616294,569.3141003719004,715.9,715.9,100.0,715.9,1.0,2684.5885244007295,0.3355735655500912,624.3670379019738,624.3670379019738,0.0,0.0,124.79968921107441,118.59400980174541,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3446070701956773,0.5533646168176329,0.41176596251844305,0.138234037481557,0.0,0.0,0.0,0.0,-2.2847380771018186,proposed_no_terminal_recovery,1,35
560.5713485527048,217.10752917124847,560.5713485527048,10612.510274672197,0.0,0.0,6408.218388720357,603.8362482450739,628.5,628.5,100.0,628.5,1.0,3199.2559259357477,0.39990699074196845,622.58544998251,622.58544998251,0.0,0.0,75.23798123515637,56.83844489976764,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.25727171484802214,0.7120771024833573,0.2834100636199511,0.26658993638004896,0.0,0.0,0.0,0.0,-2.261536762200505,proposed_no_terminal_recovery,1,36
441.77259167433334,186.55410536902318,441.77259167433334,10233.56903989341,0.0,0.0,5448.091562370457,532.3745353289963,1100.6999999999998,1100.6999999999998,100.0,1100.6999999999998,1.0,3147.3203582270708,0.39341504477838385,536.4581649793115,536.4581649793115,0.0,0.0,79.51867298170978,65.91280344873667,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2708174944922242,0.7138044464836939,0.27213956339470025,0.2778604366052998,0.0,0.0,0.0,0.0,-1.9432719309273248,proposed_no_terminal_recovery,1,37
536.8948003570823,215.5307048827529,536.8948003570823,11015.763488457065,0.0,0.0,6550.601961039709,594.6570991564768,656.3,656.3,100.0,656.3,1.0,3064.7350893190114,0.38309188616487644,615.9177454915739,615.9177454915739,0.0,0.0,86.72897374273283,71.50890035554767,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.36651670813375953,0.7101713554664731,0.39804957558318377,0.15195042441681628,0.0,8.333333333333332,0.0,8.333333333333332,-2.245111509195343,proposed_no_terminal_recovery,1,38
