daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,scenario,controller,seed
204.346186166796,145.561460545245,204.346186166796,5984.05371499302,0,0,3288.77193150375,549.589306537096,1416.7,1416.7,100,1416.7,1,2457.86954781516,0.307233693476895,449.366481647301,449.366481647301,0,0,140.650670829582,135.058184777536,100,100,0,0,100,0,100,0,0.558687930587291,0.9,0.643294447115141,0.0932944471151413,9.375,0,9.375,0,-1.51626521401297,19,low_it_load,proposed_residual_safesac,2
218.027098567189,119.501305037091,218.027098567189,4888.48585446359,0,0,2755.24606383335,563.619522662131,1177.4,1177.4,100,1177.4,1,2428.37314202331,0.303546642752914,316.080362545025,316.080362545025,0,0,101.542714984262,94.9521467089653,100,100,0,0,100,0,100,0,0.517939404638307,0.843404793265751,0.605893633739391,0.0558936337393909,0,0,0,0,-1.24480526080303,20,low_it_load,proposed_residual_safesac,2
383.643436030283,157.404075408753,383.643436030283,8195.04646903831,0,0,4699.74672189097,573.486280968274,1432.6,1432.6,100,1432.6,1,1968.84636492506,0.246105795615633,513.642796561453,513.642796561453,0,0,54.0799426922057,47.3737577765618,100,100,1,1,100,0,100,0,0.488257342173925,0.728964679196207,0.679521219088273,0.129521219088273,0,8.33333333333333,0,8.33333333333333,-1.63962578550784,21,low_it_load,proposed_residual_safesac,2
359.867465928857,173.02194955027,359.867465928857,8318.06441257956,0,0,4711.63476215764,566.434031820209,1354.2,1354.2,100,1354.2,1,2708.9186745099,0.338614834313738,493.549714180769,493.549714180769,0,0,110.612354970286,105.891423020512,100,100,0,0,100,0,100,0,0.537099459139338,0.852727484750506,0.640181510570953,0.0901815105709528,0,0,0,0,-1.80231197448198,22,low_it_load,proposed_residual_safesac,2
318.857516184222,163.055097234976,318.857516184222,8418.20645248035,0,0,4398.0486268867,522.444852322534,1279.8,1279.8,100,1279.8,1,2147.3875407257,0.268423442590712,457.024368376046,457.024368376046,0,0,112.589527091937,105.827652849257,100,100,0,0,100,0,100,0,0.545842234483038,0.827097824256639,0.637144592117744,0.0871445921177437,0,0,0,0,-1.69849059619767,23,low_it_load,proposed_residual_safesac,2
281.689958715357,145.763976565597,281.689958715357,7966.47419609507,0,0,3385.08462688579,424.916285870235,1652.4,1652.4,100,1652.4,1,2895.26914996408,0.36190864374551,520.73492213877,520.73492213877,0,0,132.14324312639,119.096174819502,100,100,0,0,100,0,100,0,0.558862851813295,0.9,0.636194097033219,0.0861940970332192,11.4583333333333,0,11.4583333333333,0,-1.51837475589163,24,low_it_load,proposed_residual_safesac,2
136.821212194126,115.059321658555,136.821212194126,7302.336992978,5.47633710028434,5.47633710028434,2265.61006068148,310.258217726751,2015.9,2010.42366289972,99.7283428195702,2010.42366289972,0.997283428195702,2766.56510692942,0.345820638366177,490.810637058733,490.810637058733,0,0,152.164775674833,126.521588377793,100,100,0,0,100,0,100,0,0.558298398375448,0.9,0.682225306796293,0.132225306796293,13.5416666666667,0,13.5416666666667,0,-1.19853460060995,25,low_it_load,proposed_residual_safesac,2
153.328251433179,112.152991765657,153.328251433179,6398.8339268905,0,0,2191.79502246492,342.530380926766,1225.4,1225.4,100,1225.4,1,2297.49990346153,0.287187487932691,402.441672473046,402.441672473046,0,0,110.364700482422,104.242155980319,100,100,0,0,100,0,100,0,0.555020579785901,0.899196043672353,0.682630009991053,0.132630009991053,0,0,0,0,-1.16826033089226,26,low_it_load,proposed_residual_safesac,2
197.027500697122,117.867683561263,197.027500697122,4696.68594191301,0,0,2420.08046376199,515.274066372056,1398.4,1398.4,100,1398.4,1,2682.7141228902,0.335339265361275,344.757624439115,344.757624439115,0,0,107.706247604094,100.705358956145,100,100,0,0,100,0,100,0,0.535824886997983,0.9,0.626300190001921,0.0763001900019206,7.29166666666667,0,7.29166666666667,0,-1.22778837042982,27,low_it_load,proposed_residual_safesac,2
406.93640484868,161.511641257779,406.93640484868,8328.66931421547,0,0,4884.71390336001,586.493918665101,1187.9,1187.9,100,1187.9,1,1733.77453709775,0.216721817137219,550.654035956883,550.654035956883,0,0,59.2404472657431,50.3973213826883,100,100,1,1,100,0,100,0,0.48205370876777,0.690590255891204,0.660058102611776,0.110058102611776,0,8.33333333333333,0,8.33333333333333,-1.68241292976853,28,low_it_load,proposed_residual_safesac,2
390.340547246496,182.14554683116,390.340547246496,8153.66896480305,0,0,4751.53806619846,582.748464122032,1584,1584,100,1584,1,3047.64000399471,0.380955000499338,505.188040071717,505.188040071717,0,0,119.5275156516,111.259610251562,100,100,0,0,100,0,100,0,0.535403453197743,0.9,0.635282714808325,0.0852827148083249,7.29166666666667,0,7.29166666666667,0,-1.89734944615792,29,low_it_load,proposed_residual_safesac,2
326.313176083043,163.806631748231,326.313176083043,7606.40400521245,0,0,4147.65808197046,545.285009727091,2027.9,2027.9,100,2027.9,1,2866.69257907482,0.358336572384353,402.881257902972,402.881257902972,0,0,138.504708493823,123.2397411021,100,100,0,0,100,0,100,0,0.538135757169803,0.9,0.594407445345476,0.0444074453454762,8.33333333333333,0,8.33333333333333,0,-1.70631908071074,30,low_it_load,proposed_residual_safesac,2
277.849044293663,144.074213564578,277.849044293663,8707.22834106595,0,0,4002.49748229232,459.675263529649,757.2,757.2,100,757.2,1,2124.08110014328,0.265510137517911,540.642044196748,540.642044196748,0,0,101.498787892459,96.6453127563,100,100,0,0,100,0,100,0,0.53257610174862,0.777318553556116,0.642316079634561,0.0923160796345606,0,0,0,0,-1.50077305796435,31,low_it_load,proposed_residual_safesac,2
227.259835497745,138.427180861931,227.259835497745,8496.32129858092,0,0,3220.99501109062,379.104661640868,819,819,100,819,1,2329.89119947279,0.291236399934098,534.022001600714,534.022001600714,0,0,115.133411015704,111.246302910149,100,100,0,0,100,0,100,0,0.561806108488353,0.856580940962964,0.711628560747783,0.161628560747783,0,0,0,0,-1.44194980064511,32,low_it_load,proposed_residual_safesac,2
172.523163827832,138.995507193079,172.523163827832,6770.91577908898,0,0,3289.55142265263,485.835525057326,700.5,700.5,100,700.5,1,2047.03183287603,0.255878979109504,462.756910882898,462.756910882898,0,0,121.908450326884,119.682176876813,100,100,0,0,100,0,100,0,0.560923267232826,0.863975791205075,0.68086798636232,0.13086798636232,0,0,0,0,-1.44786986659457,33,low_it_load,proposed_residual_safesac,2
198.869422154086,119.977033567536,198.869422154086,5186.48047807917,0,0,2766.21685354172,533.351444246869,940.7,940.7,100,940.7,1,2206.66013579162,0.275832516973952,380.653768730211,380.653768730211,0,0,102.763319098976,98.0751817114651,100,100,0,0,100,0,100,0,0.547986698575249,0.845788224317147,0.620720432054986,0.0707204320549859,0,0,0,0,-1.2497607663285,34,low_it_load,proposed_residual_safesac,2
399.021127325903,165.28621896908,399.021127325903,8996.24934224607,0,0,5124.61163744949,569.638684133008,715.9,715.9,100,715.9,1,1306.26956616986,0.163283695771232,538.503698001003,538.503698001003,0,0,59.7002947997357,49.0918349474669,100,100,0,0,100,0,100,0,0.506126922792763,0.690061686782037,0.690061686782037,0.140061686782037,0,0,0,0,-1.72173144759458,35,low_it_load,proposed_residual_safesac,2
