daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller,scenario
197.339754935715,439.802873368551,197.339754935715,4988.53143435478,522.584339832059,522.584339832059,2683.12177486691,537.858047037434,1989.8,1946.54960931999,97.8263950809122,1946.54960931999,0.978263950809122,1330,0.16625,422.939971017871,422.939971017871,0,0,239.116616794614,185.31834057722,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,30.2083333333333,0,30.2083333333333,0,-4.5812799309224,6,2019-10-07,carbon_aware,hot_day_cooling_stress
435.325345912534,262.286043136596,435.325345912534,13093.2390124678,0,0,5770.13792806101,440.695989935456,779.3,779.3,100,779.3,1,1473.68421052631,0.184210526315789,924.989426647267,924.989426647267,30,702.485832064038,261.422918170347,205.576997018741,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,8.33333333333333,0,8.33333333333333,0,-2.73214628267287,7,2019-10-08,carbon_aware,hot_day_cooling_stress
446.595905037561,267.056185874075,446.595905037561,13108.8157285348,0,0,5654.97069838525,431.386848018294,1103.7,1103.7,100,1103.7,1,1473.68421052631,0.184210526315789,929.518459915731,929.518459915731,38,819.30882281172,215.886845688082,191.467048570366,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,13.5416666666667,0,13.5416666666667,0,-2.78183526952161,8,2019-10-09,carbon_aware,hot_day_cooling_stress
386.177524691373,256.594184838288,386.177524691373,12777.8578619786,0,0,4960.72013738423,388.22783841924,1621.7,1621.7,100,1621.7,1,1473.68421052631,0.184210526315789,824.59213122323,824.59213122323,35,722.094955607256,222.470477077016,197.272115794123,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,56.25,0,56.25,0,-2.6728560920655,9,2019-10-10,carbon_aware,hot_day_cooling_stress
283.767745203262,228.118644882264,283.767745203262,12318.4623320895,0,0,3980.44187488597,323.128144372122,1678,1678,100,1678,1,1473.68421052631,0.184210526315789,837.443995104661,837.443995104661,29,539.242453045373,216.01457936702,191.769731238921,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.37623588419025,10,2019-10-11,carbon_aware,hot_day_cooling_stress
252.947143222959,223.890670222189,252.947143222959,10855.2595953433,0,0,4218.29709022941,388.594768570893,2333.3,2333.3,100,2333.3,1,1473.68421052631,0.184210526315789,860.980363383579,860.980363383579,17,393.61543577412,237.406882568525,206.032827609797,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,42.7083333333333,0,42.7083333333333,0,-2.33219448148114,11,2019-10-12,carbon_aware,hot_day_cooling_stress
174.910048955888,153.090569524468,174.910048955888,8733.64039981483,0,0,3362.46189278312,385.001183796669,2325.2,2325.2,100,2325.2,1,1473.68421052631,0.184210526315789,460.4790183229,460.4790183229,0,0,100.193948359318,82.8421030593045,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,50,0,50,0,-1.59469343254654,12,2019-10-13,carbon_aware,hot_day_cooling_stress
168.619121136084,127.874868596141,168.619121136084,6002.12182668603,628.338140170793,628.338140170793,2719.25194240215,453.048442021301,2654.2,2208.07524445752,83.1917430659905,2208.07524445752,0.831917430659905,1453.12495529652,0.181640619412065,683.611778586818,683.611778586818,3,3.66481307644224,241.919132525181,197.87320563129,100,100,0,0,100,0,100,0,0.5678125,0.750390619691462,0.590028783468236,0.0400287834682361,4.16666666666667,0,4.16666666666667,0,-1.3320298812098,13,2019-10-14,carbon_aware,hot_day_cooling_stress
388.55461744008,342.742135990669,388.55461744008,8952.70372034252,0,0,4894.50408250237,546.706808958837,2018.2,2018.2,100,2018.2,1,1330,0.16625,741.265575439575,741.265575439575,11,78.5790494082314,179.704536290847,157.655221438492,25,25,1,0,0,240.028103831373,25,275.709311002252,0.2,0.55,0.2,0.35,19.7916666666667,0,19.7916666666667,0,-3.57023058323614,14,2019-10-15,carbon_aware,hot_day_cooling_stress
427.152205408434,174.667191984091,427.152205408434,10948.3726536095,0,0,5244.3197115743,479.004494777159,1613.7,1613.7,100,1613.7,1,75,0.009375,757.725263227537,757.725263227537,12,80.4983557188857,164.5781089634,133.674234072732,100,100,0,0,100,0,100,0,0.55,0.5678125,0.5678125,0.0178125,1.04166666666667,0,1.04166666666667,0,-1.81944991650095,15,2019-10-16,carbon_aware,hot_day_cooling_stress
416.05196621348,350.021490136445,416.05196621348,9600.53305496549,0,0,4988.83069311295,519.641009988782,1563.5,1563.5,100,1563.5,1,1330,0.16625,768.231469558988,768.231469558988,14,137.083494805931,193.259246250475,156.329615737025,37.5,37.5,1,0,0,320.080391487531,37.5,302.770794322409,0.2,0.55,0.2,0.35,10.4166666666667,0,10.4166666666667,0,-3.6460571889213,16,2019-10-17,carbon_aware,hot_day_cooling_stress
411.744155094422,214.230826494613,411.744155094422,12013.1112920399,0,0,5122.7859359726,426.432904135919,1555.2,1555.2,100,1555.2,1,1473.68421052631,0.184210526315789,745.567962384155,745.567962384155,9,56.6675575187982,136.05019721704,110.033475208379,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,34.375,0,34.375,0,-2.23157110931889,17,2019-10-18,carbon_aware,hot_day_cooling_stress
390.071042239561,234.590538491364,390.071042239561,11943.5313272354,0,0,5261.221621931,440.5080438759,908,908,100,908,1,1473.68421052631,0.184210526315789,803.536280701986,803.536280701986,17,328.795274156704,170.773585172847,138.067030929493,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,13.5416666666667,0,13.5416666666667,0,-2.44365144261837,18,2019-10-19,carbon_aware,hot_day_cooling_stress
241.846871391052,451.472275011369,241.846871391052,6856.42846424841,400.322427428662,400.322427428662,3837.01478239429,559.622958571172,1416.7,1416.7,100,1416.7,1,1330,0.16625,486.320498214621,486.320498214621,0,0,243.299414338519,175.631773024257,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-4.7028361980351,19,2019-10-20,carbon_aware,hot_day_cooling_stress
239.647359712282,444.357243133801,239.647359712282,5638.79818053213,519.518558807486,519.518558807486,3219.51308172763,570.957317260078,1177.4,1177.4,100,1177.4,1,1330,0.16625,402.510791117719,402.510791117719,0,0,201.115772697493,136.469619342759,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,51.0416666666667,0,51.0416666666667,0,-4.62872128264376,20,2019-10-21,carbon_aware,hot_day_cooling_stress
453.483937730124,609.123730143424,453.483937730124,9407.16557960126,145.86741928911,145.86741928911,5432.11939949458,577.444858765294,1432.6,1432.6,100,1432.6,1,1330,0.16625,721.264986975643,721.264986975643,9,52.8878107870069,196.518969883692,159.582919570839,0,0,1,0,0,283.732296576923,0,466.54452867581,0.2,0.530263157894737,0.2,0.35,63.5416666666667,0,63.5416666666667,0,-6.34503885566067,21,2019-10-22,carbon_aware,hot_day_cooling_stress
429.432524959218,567.115848002116,429.432524959218,9620.95949481189,58.2862708951756,58.2862708951756,5412.02487327331,562.524442202646,1354.2,1354.2,100,1354.2,1,1330,0.16625,775.773407733681,775.773407733681,10,99.4954133047298,224.348179871754,187.856824436804,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,44.7916666666667,0,44.7916666666667,0,-5.90745675002205,22,2019-10-23,carbon_aware,hot_day_cooling_stress
388.929769213002,523.320154406862,388.929769213002,10583.9101361223,120.163695626276,120.163695626276,5348.27170588061,505.320967118499,1279.8,1279.8,100,1279.8,1,2079.99998211861,0.259999997764826,826.458066388408,826.458066388408,19,326.05422913031,246.922728878932,208.495420692691,100,100,0,0,100,0,100,0,0.2,0.55,0.378124995753169,0.171875004246831,30.2083333333333,0,30.2083333333333,0,-5.45125160840482,23,2019-10-24,carbon_aware,hot_day_cooling_stress
427.65917876935,227.44481276223,427.65917876935,12022.6015604548,0,0,5168.24688206131,429.877581492921,1652.4,1652.4,100,1652.4,1,1473.68421052631,0.184210526315789,788.976984139558,788.976984139558,16,199.045892980971,162.167856366654,129.08739045535,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,27.0833333333333,0,27.0833333333333,0,-2.36921679960656,24,2019-10-25,carbon_aware,hot_day_cooling_stress
221.374566141321,212.862131338644,221.374566141321,10981.4809031097,0,0,3507.03111359908,319.358667974005,2015.9,2015.9,100,2015.9,1,1473.68421052631,0.184210526315789,820.63716177012,820.63716177012,17,444.481259434189,228.349210814462,196.368434100312,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.21731386811088,25,2019-10-26,carbon_aware,hot_day_cooling_stress
213.506958422391,183.203970238603,213.506958422391,9562.40912260228,0,0,3289.05864888499,343.957114437905,1225.4,1225.4,100,1225.4,1,1473.68421052631,0.184210526315789,764.141629948928,764.141629948928,17,204.993183267582,183.728206805929,148.90380450956,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,50,0,50,0,-1.90837468998545,26,2019-10-27,carbon_aware,hot_day_cooling_stress
187.719663537677,261.669493283891,187.719663537677,5531.45527842405,645.241331951607,645.241331951607,2783.9775741934,503.29930082822,1398.4,1398.4,100,1398.4,1,2774.71089922823,0.346838862403529,674.335081379348,674.335081379348,0,0,241.711084066638,192.919844271432,100,100,0,0,100,0,100,0,0.2,0.730351557722316,0.2,0.35,29.1666666666667,0,29.1666666666667,0,-2.72572388837387,27,2019-10-28,carbon_aware,hot_day_cooling_stress
482.897769126527,613.836850756642,482.897769126527,9603.82588439331,134.138508191869,134.138508191869,5654.56746976992,588.782797380664,1187.9,1187.9,100,1187.9,1,1330,0.16625,720.406849611159,720.406849611159,6,43.3280950742061,192.48409333634,161.258941149566,0,0,1,0,0,258.098445106332,0,406.067425905368,0.2,0.530263157894737,0.2,0.35,78.125,0,78.125,0,-6.39413386204836,28,2019-10-29,carbon_aware,hot_day_cooling_stress
477.232222117041,590.454752423778,477.232222117041,9455.31004308592,36.8479482573001,36.8479482573001,5566.87787534574,588.756777935214,1584,1584,100,1584,1,1330,0.16625,770.674951011103,770.674951011103,13,151.583271082271,244.046962818968,206.739925216835,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,69.7916666666667,0,69.7916666666667,0,-6.15057033774769,29,2019-10-30,carbon_aware,hot_day_cooling_stress
413.330466782503,560.769513999724,413.330466782503,9144.11555923134,82.0494621931928,82.0494621931928,4991.82605183759,545.90583632751,2027.9,2027.9,100,2027.9,1,1330,0.16625,737.33345786685,737.33345786685,16,149.294698152934,262.118957713041,220.328310383027,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,34.375,0,34.375,0,-5.8413491041638,30,2019-10-31,carbon_aware,hot_day_cooling_stress
367.601889196474,166.475487334607,367.601889196474,11556.348337816,0,0,5309.53605881774,459.447561081496,757.2,757.2,100,757.2,1,328.124993294477,0.0410156241618097,790.188850046394,790.188850046394,5,107.082803039741,136.006294201486,112.018505018633,100,100,0,0,100,0,100,0,0.55,0.627929685907439,0.627929685907439,0.0779296859074385,1.04166666666667,0,1.04166666666667,0,-1.73411965973549,31,2019-11-01,carbon_aware,hot_day_cooling_stress
323.987523598549,230.630954862287,323.987523598549,12075.6072493331,0,0,4641.80700772986,384.395327861149,819,819,100,819,1,1473.68421052631,0.184210526315789,808.034458832845,808.034458832845,17,401.438875761045,170.896354552031,146.598001184938,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,73.9583333333333,0,73.9583333333333,0,-2.40240577981549,32,2019-11-02,carbon_aware,hot_day_cooling_stress
140.804337896972,271.806487287229,140.804337896972,7607.49437453841,367.014734299758,367.014734299758,3423.74696984061,450.049227942853,700.5,700.5,100,700.5,1,4133.68421052631,0.516710526315789,759.079995910692,759.079995910692,14,143.704699189258,267.780334141445,217.466283075691,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,5.20833333333333,0,5.20833333333333,0,-2.83131757590864,33,2019-11-03,carbon_aware,hot_day_cooling_stress
203.809258871782,270.206161358282,203.809258871782,5818.55274021333,428.838894646882,428.838894646882,3099.45565985104,532.684981684534,940.7,940.7,100,940.7,1,1330,0.16625,390.29740235096,390.29740235096,0,0,186.268838496523,132.489658761472,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,19.7916666666667,0,19.7916666666667,0,-2.81464751414877,34,2019-11-04,carbon_aware,hot_day_cooling_stress
449.859304021609,458.518562599237,449.859304021609,10282.2856929076,201.894103305061,201.894103305061,5863.49405318826,570.252007025314,715.9,715.9,100,715.9,1,1330,0.16625,694.903993110142,694.903993110142,10,19.4416852256157,195.389996995419,156.598201136172,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,51.0416666666667,0,51.0416666666667,0,-4.77623502707539,35,2019-11-05,carbon_aware,hot_day_cooling_stress
568.209143672698,613.00239916699,568.209143672698,10272.5980679621,89.0859201179907,89.0859201179907,6277.68143894649,611.109419196019,628.5,628.5,100,628.5,1,1330,0.16625,737.137248821678,737.137248821678,12,76.5343438284532,218.905170732782,175.720916810863,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.38544165798948,36,2019-11-06,carbon_aware,hot_day_cooling_stress
432.82085589852,555.171337541312,432.82085589852,9957.05207782733,97.7455890286148,97.7455890286148,5204.12225846471,522.656928756394,1100.7,1100.7,100,1100.7,1,1330,0.16625,748.935127969306,748.935127969306,14,92.363912469384,237.586974317991,196.006822277233,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,20.8333333333333,0,20.8333333333333,0,-5.78303476605533,37,2019-11-07,carbon_aware,hot_day_cooling_stress
494.369513172856,560.145987662633,494.369513172856,10395.2596207394,238.274468202589,238.274468202589,6214.48089568554,597.818729152965,656.3,656.3,100,656.3,1,1330,0.16625,751.850025418874,751.850025418874,11,86.2028923933827,232.086955742729,171.803969592569,0,0,1,0,0,276.750204345378,0,456.551995601271,0.2,0.55,0.2,0.35,69.7916666666667,0,69.7916666666667,0,-5.83485403815242,38,2019-11-08,carbon_aware,hot_day_cooling_stress
401.260184419352,562.049927862508,401.260184419352,9524.46094080232,95.4918712092282,95.4918712092282,5401.66095601938,567.135608995879,615.2,615.2,100,615.2,1,1330,0.16625,636.502103473263,636.502103473263,0,0,207.137793332901,157.185836929934,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,60.4166666666667,0,60.4166666666667,0,-5.85468674856779,39,2019-11-09,carbon_aware,hot_day_cooling_stress
295.840885854715,525.951333769465,295.840885854715,7027.13392084866,242.754575260015,242.754575260015,4035.96462220331,574.340074867378,1260.8,1260.8,100,1260.8,1,1330,0.16625,486.350334400559,486.350334400559,0,0,226.154004285626,163.739509199922,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,60.4166666666667,0,60.4166666666667,0,-5.47865972676526,40,2019-11-10,carbon_aware,hot_day_cooling_stress
273.488283098943,105.237730749446,273.488283098943,6879.51779529879,0,0,3377.51000676538,490.951561906483,773.1,773.1,100,773.1,1,75,0.009375,665.198704739316,665.198704739316,0,0,94.8197664150977,71.2668665294865,100,100,0,0,100,0,100,0,0.55,0.5678125,0.5678125,0.0178125,1.04166666666667,0,1.04166666666667,0,-1.09622636197339,41,2019-11-11,carbon_aware,hot_day_cooling_stress
524.046353991774,234.739188068122,524.046353991774,12233.929966329,0,0,5724.89252717393,467.952043450497,725.6,725.6,100,725.6,1,843.749977648258,0.105468747206032,771.893882854333,771.893882854333,22,252.457030684006,217.118884055176,166.489734841816,100,100,0,0,100,0,100,0,0.5678125,0.750390619691462,0.750390619691462,0.200390619691462,2.08333333333333,0,2.08333333333333,0,-2.4451998757096,42,2019-11-12,carbon_aware,hot_day_cooling_stress
521.154567791357,206.971002853452,521.154567791357,10938.9633075606,0,0,5767.12170036736,527.209163996495,601.9,601.9,100,601.9,1,609.374977648258,0.0761718722060323,772.581887834014,772.581887834014,8,107.529398104223,148.87871638567,124.447022932617,100,100,0,0,100,0,100,0,0.389638163776774,0.55,0.389638163776774,0.160361836223226,2.08333333333333,0,2.08333333333333,0,-2.15594794639012,43,2019-11-13,carbon_aware,hot_day_cooling_stress
468.451640635968,528.004961146101,468.451640635968,10337.9749894368,137.373584798519,137.373584798519,5095.04595201524,492.847579648941,1402.6,1402.6,100,1402.6,1,1742.4999910593,0.217812498882413,805.074127574444,805.074127574444,20,295.200348957635,261.107648911875,218.005136530431,100,100,0,0,100,0,100,0,0.2,0.55,0.297968747876585,0.252031252123416,7.29166666666667,0,7.29166666666667,0,-5.50005167860522,44,2019-11-14,carbon_aware,hot_day_cooling_stress
391.099429396382,254.827024632973,391.099429396382,10571.7949279394,40.0568710408404,40.0568710408404,4808.13176556619,454.807513609553,497.2,497.2,100,497.2,1,4133.68421052631,0.516710526315789,799.221144383218,799.221144383218,22,447.17185448696,249.275831882446,212.273373017858,100,100,0,0,100,0,100,0,0.2,0.9,0.2,0.35,12.5,0,12.5,0,-2.65444817326013,45,2019-11-15,carbon_aware,hot_day_cooling_stress
370.110005682545,532.344527746069,370.110005682545,9776.40051531021,39.5414492656216,39.5414492656216,4806.56719046925,491.649987430649,649.1,649.1,100,649.1,1,1330,0.16625,688.107620471812,688.107620471812,1,2.90943871487158,206.595740072961,160.493724862786,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,21.875,0,21.875,0,-5.54525549735489,46,2019-11-16,carbon_aware,hot_day_cooling_stress
336.684835665913,138.165604794262,336.684835665913,9175.69511075368,0,0,4678.58892562002,509.88931837293,405.4,405.4,100,405.4,1,0,0,483.565720774968,483.565720774968,0,0,92.5746954367736,79.517030040737,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.43922504994023,47,2019-11-17,carbon_aware,hot_day_cooling_stress
310.375584497304,145.75414940369,310.375584497304,8024.06467380424,118.673127485692,118.673127485692,3773.87469723843,470.319576256508,584.7,584.7,100,584.7,1,1368.74996200204,0.171093745250255,750.384704960889,750.384704960889,8,61.5071994093318,189.416362957478,133.602970336495,100,100,0,0,100,0,100,0,0.453782898266064,0.692025079926672,0.692025079926672,0.142025079926672,3.125,0,3.125,0,-1.51827238962177,48,2019-11-18,carbon_aware,hot_day_cooling_stress
455.15443391041,330.925945329183,455.15443391041,10738.9479538787,0,0,5311.91364607364,494.640040056722,733.5,733.5,100,733.5,1,4133.68421052631,0.516710526315789,827.888793743301,827.888793743301,23,446.384834902547,226.952494602194,171.067874652201,100,100,1,1,100,0,100,0,0.2,0.9,0.2,0.35,23.9583333333333,0,23.9583333333333,0,-3.44714526384566,49,2019-11-19,carbon_aware,hot_day_cooling_stress
613.341421938313,635.777208712,613.341421938313,11120.6307581283,18.8985183546164,18.8985183546164,7016.11150833605,630.909492540057,433.8,433.8,100,433.8,1,1330,0.16625,833.048455816687,833.048455816687,21,309.720898998589,214.167537317873,171.233634573634,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.62267925741667,50,2019-11-20,carbon_aware,hot_day_cooling_stress
596.005647811257,634.93336115957,596.005647811257,11486.9461357678,20.0159892543808,20.0159892543808,6819.25861339125,593.652876299087,384.1,384.1,100,384.1,1,1330,0.16625,801.701839674054,801.701839674054,27,491.93548787002,225.530566389236,182.913758683618,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-6.61388917874552,51,2019-11-21,carbon_aware,hot_day_cooling_stress
482.597651214779,586.420914475834,482.597651214779,10912.4015735114,38.6867249424003,38.6867249424003,5852.89544215751,536.352644532869,593.2,593.2,100,593.2,1,1330,0.16625,808.104916533114,808.104916533114,22,329.822874633431,238.867848534334,194.816779141481,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,44.7916666666667,0,44.7916666666667,0,-6.1085511924566,52,2019-11-22,carbon_aware,hot_day_cooling_stress
383.263946923341,247.228511531725,383.263946923341,12832.6455689027,0,0,5021.02838845139,391.269934285321,950.6,950.6,100,950.6,1,1473.68421052631,0.184210526315789,855.899268999029,855.899268999029,18,468.133035807497,177.256967431762,153.609206100568,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,70.8333333333333,0,70.8333333333333,0,-2.57529699512213,53,2019-11-23,carbon_aware,hot_day_cooling_stress
218.602086215101,271.678159568536,218.602086215101,7956.9624029716,76.5944180215048,76.5944180215048,3816.37315834963,479.626893414045,767.5,767.5,100,767.5,1,3737.85149871372,0.467231437339215,780.3151129006,780.3151129006,15,274.419808875239,247.605297420815,206.898459540338,100,100,0,0,100,0,100,0,0.2,0.850585929537193,0.2,0.35,21.875,0,21.875,0,-2.82998082883892,54,2019-11-24,carbon_aware,hot_day_cooling_stress
359.00945660366,538.250119001622,359.00945660366,6912.58180374357,360.939326432473,360.939326432473,4307.17777039191,623.092484498241,278.4,278.4,100,278.4,1,1330,0.16625,421.709247291365,421.709247291365,0,0,183.638172976788,112.281892238497,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,89.5833333333333,0,89.5833333333333,0,-5.60677207293356,55,2019-11-25,carbon_aware,hot_day_cooling_stress
558.033796959789,648.556584788126,558.033796959789,11461.9479509265,36.2099445992988,36.2099445992988,6410.28963740064,559.267034263794,447.2,447.2,100,447.2,1,1330,0.16625,781.770940190322,781.770940190322,27,368.887090667558,196.978718760625,155.702246557299,0,0,1,0,0,309.62365733323,0,514.691070842528,0.2,0.530263157894737,0.2,0.35,58.3333333333333,0,58.3333333333333,0,-6.75579775820964,56,2019-11-26,carbon_aware,hot_day_cooling_stress
559.897614869903,319.687573212749,559.897614869903,14769.0602335014,0,0,6668.47499181919,451.516541092626,329.9,329.9,100,329.9,1,1473.68421052631,0.184210526315789,1139.63065754263,1139.63065754263,36,1571.10478603615,216.537905511264,172.655748906275,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,2.08333333333333,0,2.08333333333333,0,-3.33007888763281,57,2019-11-27,carbon_aware,hot_day_cooling_stress
426.324220022415,373.410131038905,426.324220022415,14831.2569259302,0,0,5261.99653747421,354.79100414439,496.1,496.1,100,496.1,1,3529.01654510946,0.441127068138683,1165.85524135116,1165.85524135116,41,2102.37955367112,262.780148063673,218.478791369724,87.5,87.5,1,0,0,45.6688322557133,87.5,11.4172080639283,0.5678125,0.9,0.9,0.35,63.5416666666667,0,63.5416666666667,0,-3.88968886498859,58,2019-11-28,carbon_aware,hot_day_cooling_stress
529.330465104865,267.038816585748,529.330465104865,13676.7379039054,0,0,5830.88568474293,426.335996617871,614.3,614.3,100,614.3,1,2448.68417476353,0.306085521845441,900.039855200182,900.039855200182,36,1092.05556130229,192.352253191829,169.746614868283,100,100,1,1,100,0,100,0,0.5678125,0.9,0.643421062042839,0.093421062042839,25,0,25,0,-2.78165433943487,59,2019-11-29,carbon_aware,hot_day_cooling_stress
453.714051937574,363.215903531771,453.714051937574,10651.7230666406,0,0,5926.29527217006,556.369634761744,935.5,935.5,100,935.5,1,1330,0.16625,753.096224906765,753.096224906765,11,103.435699444656,185.953317287329,152.875756595081,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,34.375,0,34.375,0,-3.78349899512262,60,2019-11-30,carbon_aware,hot_day_cooling_stress
378.025117727139,560.813902901222,378.025117727139,8759.45766893219,88.8226065956875,88.8226065956875,5149.01699131593,587.823719906579,426.3,426.3,100,426.3,1,1330,0.16625,541.97927261816,541.97927261816,0,0,201.235639949986,133.323765168832,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,86.4583333333333,0,86.4583333333333,0,-5.84181148855439,61,2019-12-01,carbon_aware,hot_day_cooling_stress
314.917020829434,151.596027966829,314.917020829434,6764.92960028004,228.206658223431,228.206658223431,3526.97028432124,521.360973834116,616.6,616.6,100,616.6,1,1330,0.16625,431.130826749296,431.130826749296,0,0,168.463036065415,121.541438369328,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,2.08333333333333,0,2.08333333333333,0,-1.57912529132114,62,2019-12-02,carbon_aware,hot_day_cooling_stress
606.909200503729,652.086682982909,606.909200503729,11753.8819290731,41.9841443537851,41.9841443537851,6349.59860948218,540.212897134564,679,679,100,679,1,1330,0.16625,852.314694461524,852.314694461524,28,604.377856682562,207.349459526484,161.780994835479,0,0,1,0,0,317.590948719075,0,512.283455060382,0.2,0.530263157894737,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-6.7925696144053,63,2019-12-03,carbon_aware,hot_day_cooling_stress
572.973081226866,419.486064827244,572.973081226866,11705.0104732343,65.4990969130221,65.4990969130221,6388.87294398748,545.82376996559,1164.1,1164.1,100,1164.1,1,1330,0.16625,833.270057538785,833.270057538785,24,504.119906353998,229.301968037091,184.703491046578,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-4.36964650861713,64,2019-12-04,carbon_aware,hot_day_cooling_stress
540.631584505526,279.36047320964,540.631584505526,13525.7864396865,0,0,6533.85726920203,483.066718400254,916.3,916.3,100,916.3,1,1809.37494412065,0.226171868015081,929.641465162676,929.641465162676,31,1296.94664836193,205.487519783845,174.935725235447,100,100,1,1,100,0,100,0,0.293421062042839,0.55,0.491585119765154,0.0584148802348464,3.125,0,3.125,0,-2.91000492926708,65,2019-12-05,carbon_aware,hot_day_cooling_stress
437.712390081358,384.437327479103,437.712390081358,15058.8492392212,0,0,5361.59830603705,356.043029640844,617.4,617.4,100,617.4,1,3529.01654510946,0.441127068138683,1231.02802560678,1231.02802560678,40,2203.49877268868,260.229123265217,214.765961228872,87.5,87.5,1,0,0,4.68414862752348,87.5,1.17103715688087,0.5678125,0.9,0.9,0.35,55.2083333333333,0,55.2083333333333,0,-4.00455549457399,66,2019-12-06,carbon_aware,hot_day_cooling_stress
345.089356174563,251.035581127386,345.089356174563,14404.9521735899,0,0,4561.37522076127,316.653270749771,380,380,100,380,1,1473.68421052631,0.184210526315789,895.432979864272,895.432979864272,38,951.183772789097,170.496459091616,150.951153200045,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-2.61495397007694,67,2019-12-07,carbon_aware,hot_day_cooling_stress
23.7339204267613,171.266956109398,23.7339204267613,11676.8650177949,0,0,3151.13906117381,269.86173569461,476.1,476.1,100,476.1,1,1473.68421052631,0.184210526315789,846.371747177015,846.371747177015,17,476.453084943442,154.595214013417,125.663050826196,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-1.78403079280622,68,2019-12-08,carbon_aware,hot_day_cooling_stress
213.659604637484,180.666921104445,213.659604637484,9535.76916094607,0,0,3507.45736221174,367.821127274829,584.2,584.2,100,584.2,1,1473.68421052631,0.184210526315789,742.6202739686,742.6202739686,14,91.3289103848996,153.242285115062,122.245104133991,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,51.0416666666667,0,51.0416666666667,0,-1.88194709483797,69,2019-12-09,carbon_aware,hot_day_cooling_stress
