controller,seed,daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward
direct_safesac,3,397.9322161818874,195.82194134207018,397.9322161818874,10336.234414941151,0.0,0.0,5199.769815341771,503.0622958613866,1247.3000000000002,1247.3000000000002,100.0,1247.3000000000002,1.0,2650.0359975164492,0.33125449968955617,676.4698656123257,676.4698656123257,0.0,0.0,187.91134374838518,156.36160155701896,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.387910748928411,0.5541702366899699,0.387910748928411,0.16208925107158906,44.79166666666667,13.541666666666666,44.79166666666667,13.541666666666666,-2.0398118889798975
direct_safesac,3,249.05980313982076,148.9244125267956,249.05980313982076,7705.931576629287,0.0,0.0,3613.5975191391435,468.9371405916112,1325.1,1325.1,100.0,1325.1,1.0,2799.645884335041,0.34995573554188014,633.6169932060029,633.6169932060029,0.0,0.0,169.5672264203813,135.6870115342098,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.34522035527337136,0.5484879870163767,0.34522035527337136,0.20477964472662868,32.29166666666667,0.0,32.29166666666667,0.0,-1.5512959638207875
direct_safesac,3,232.69584579224767,132.31302486905253,232.69584579224767,5192.727410585859,14.55915812865949,14.55915812865949,2840.36481872797,546.9890086927386,1989.8,1988.2577099730697,99.9224901986667,1988.2577099730697,0.9992249019866669,3150.3419928252697,0.3937927491031587,512.5244299209749,512.5244299209749,0.0,0.0,179.58119528773454,145.58409262739,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.35692088026455343,0.5450498538581949,0.35692088026455343,0.1930791197354466,35.41666666666667,0.0,35.41666666666667,0.0,-1.3782606757192972
direct_safesac,3,393.79483127646597,200.44808688342428,393.79483127646597,11055.99518527414,0.0,0.0,4963.159896575734,448.91118469247687,779.3,779.3,100.0,779.3,1.0,2751.594309977851,0.34394928874723135,676.4698656123257,676.4698656123257,0.0,0.0,198.2218374848228,174.6255252067292,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3335049483395721,0.5390267299978357,0.3752688604521243,0.17473113954787572,33.33333333333333,31.25,33.33333333333333,31.25,-2.0880009050356696
direct_safesac,3,406.81094877235546,188.87640325314175,406.81094877235546,11258.988288024633,0.0,0.0,4937.289045332709,438.5197780678167,1103.7,1103.7,100.0,1103.7,1.0,2336.1811303667314,0.29202264129584143,676.4698656123257,676.4698656123257,0.0,0.0,183.1096379601482,156.12009552113804,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3893635007562607,0.550630665011704,0.42900389269562866,0.12099610730437138,33.33333333333333,32.29166666666667,33.33333333333333,32.29166666666667,-1.9674625338868932
direct_safesac,3,344.8077086921548,165.8128963064002,344.8077086921548,11098.21044799102,0.0,0.0,4291.7391980698885,386.70551600927445,1621.7,1621.7,100.0,1621.7,1.0,2300.55826409162,0.2875697830114525,676.4698656123257,676.4698656123257,0.0,0.0,193.99633016315005,158.8986960580365,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4134725562385038,0.5562181753572077,0.47773961672574744,0.0722603832742526,33.33333333333333,29.166666666666668,33.33333333333333,29.166666666666668,-1.7272176698583355
direct_safesac,3,257.77220003317814,134.3871774851761,257.77220003317814,10813.498897369507,0.0,0.0,3473.912486937814,321.25702512281924,1678.0,1678.0,100.0,1678.0,1.0,2249.5101469757933,0.28118876837197415,676.4698656123257,676.4698656123257,0.0,0.0,186.6351033732151,150.8316423164715,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4244693566853867,0.5610447411891073,0.5179050082133884,0.03209499178661168,38.54166666666667,19.791666666666664,38.54166666666667,19.791666666666664,-1.399866432137251
direct_safesac,3,214.46743973140838,135.4191600731829,214.46743973140838,8908.887634261657,0.0,0.0,3457.102166019368,388.05093384768935,2333.3,2333.3,100.0,2333.3,1.0,3157.8481426025573,0.39473101782531966,676.4698656123257,676.4698656123257,0.0,0.0,164.541056300957,135.78100943876544,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3966967604473589,0.667468107189787,0.3966967604473589,0.15330323955264114,19.791666666666664,2.083333333333333,19.791666666666664,2.083333333333333,-1.4106162507623219
direct_safesac,3,140.44061408424577,106.02963325477327,140.44061408424577,7171.2471116450015,0.0,0.0,2728.7333231321527,380.51029069980166,2325.2,2325.2,100.0,2325.2,1.0,3198.382517695427,0.3997978147119284,540.0967405201493,540.0967405201493,0.0,0.0,150.33960047629577,122.03489404359009,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3814440370321666,0.6435987765175338,0.4905439479943168,0.05945605200568327,19.791666666666664,0.0,19.791666666666664,0.0,-1.1044753464038883
direct_safesac,3,169.8722780266737,105.82835478577086,169.8722780266737,4692.035857235174,19.57995557531285,19.57995557531285,2242.553040646263,477.9488283722768,2654.2000000000003,2653.7979415228424,99.98485199016058,2653.7979415228424,0.9998485199016058,3174.2438301444054,0.39678047876805067,416.8920818792832,416.8920818792832,0.0,0.0,152.18512896459313,134.29441050411103,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.39341847644285555,0.6358266765536054,0.39341847644285555,0.1565815235571445,26.041666666666668,0.0,26.041666666666668,0.0,-1.1023786956851132
direct_safesac,3,434.0354958071357,216.57812227482688,434.0354958071357,9532.596062932582,0.0,0.0,5292.801550511248,555.231913276202,2018.2,2018.2,100.0,2018.2,1.0,3160.958883978454,0.3951198604973068,676.4698656123257,676.4698656123257,0.0,0.0,202.77311682908316,168.8834925407343,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.32576454796763804,0.5367980907622137,0.32576454796763804,0.224235452032362,57.291666666666664,33.33333333333333,57.291666666666664,33.33333333333333,-2.256022107029447
direct_safesac,3,420.39796157427526,188.787420006695,420.39796157427526,10540.194898677619,0.0,0.0,5032.694436949511,477.47641152071265,1613.6999999999998,1613.6999999999998,100.0,1613.6999999999998,1.0,2320.593758937619,0.2900742198672024,676.4698656123257,676.4698656123257,0.0,0.0,177.36552111410492,154.0873966270128,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.37684485192263606,0.5455799018866138,0.4452116872069353,0.10478831279306472,26.041666666666668,25.0,26.041666666666668,25.0,-1.9665356250697394
direct_safesac,3,461.83182209714107,209.01319271415468,461.83182209714107,10380.053817494421,0.0,0.0,5465.290605208153,526.5185230539958,1563.5,1563.5,100.0,1563.5,1.0,2724.090700761564,0.34051133759519553,676.4698656123257,676.4698656123257,0.0,0.0,184.1566651901327,146.97225696946188,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.3803506853088901,0.5533484085462987,0.3803506853088901,0.16964931469110994,52.083333333333336,32.29166666666667,52.083333333333336,32.29166666666667,-2.177220757439111
direct_safesac,3,359.40382993410384,168.88826326018773,359.40382993410384,10336.620626077802,0.0,0.0,4414.476684198689,427.07155886727645,1555.2,1555.2,100.0,1555.2,1.0,2501.045079625208,0.312630634953151,676.4698656123257,676.4698656123257,0.0,0.0,186.69625057253828,154.49160668457483,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.39497342073603675,0.5504068012814969,0.4754716420932661,0.07452835790673396,34.375,13.541666666666666,34.375,13.541666666666666,-1.7592527422936222
direct_safesac,3,344.4017863102553,173.3591135004841,344.4017863102553,10020.889494659452,0.0,0.0,4506.218664149886,449.6825023917724,908.0,908.0,100.0,908.0,1.0,2715.3565177452647,0.3394195647181581,676.4698656123257,676.4698656123257,0.0,0.0,169.76727088179703,139.8884475111993,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4005820347594194,0.5550598230212928,0.4030481922707454,0.14695180772925465,39.58333333333333,7.291666666666667,39.58333333333333,7.291666666666667,-1.8058240989633763
direct_safesac,3,252.0151667314947,158.10065820469674,252.0151667314947,6999.567434408001,0.0,0.0,3917.54758569484,559.6842408342585,1416.7,1416.7,100.0,1416.7,1.0,2854.901772737503,0.3568627215921879,595.4422559603636,595.4422559603636,0.0,0.0,173.20964305944844,139.6382008094796,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.31648123500917696,0.5498578605683226,0.31648123500917696,0.23351876499082308,25.0,0.0,25.0,0.0,-1.6468818562989245
direct_safesac,3,271.13285793933477,146.58740248060894,271.13285793933477,5806.317957589503,19.79189509973925,19.79189509973925,3330.689527616309,573.6319560768676,1177.4,1177.4,100.0,1177.4,1.0,3296.9243355095387,0.4121155419386923,568.0673906174089,568.0673906174089,0.0,0.0,166.7377287722453,129.53852321203837,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3424165908825635,0.5430109926744512,0.3424165908825635,0.20758340911743656,53.125,0.0,53.125,0.0,-1.5269521091730098
direct_safesac,3,468.00919847927594,226.58151931211125,468.00919847927594,9878.753846023792,0.0,0.0,5675.976114856052,574.5639787492669,1432.6,1432.6,100.0,1432.6,1.0,3313.7141593222395,0.41421426991527993,676.4698656123257,676.4698656123257,0.0,0.0,194.72009057254118,165.27553108434685,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.3319822893772697,0.5340500205755234,0.3319822893772697,0.21801771062273034,51.041666666666664,32.29166666666667,51.041666666666664,32.29166666666667,-2.360224159501159
direct_safesac,3,468.44590844786825,212.66583332918532,468.44590844786825,10502.054177680733,0.0,0.0,5938.658519144962,565.475898207226,1354.2,1354.2,100.0,1354.2,1.0,2398.637254058643,0.29982965675733037,676.4698656123257,676.4698656123257,0.0,0.0,178.0533596149123,154.74419615517962,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3706122729339098,0.5464157511767846,0.42544005907833454,0.1245599409216655,20.833333333333336,23.958333333333336,20.833333333333336,23.958333333333336,-2.215269097179014
direct_safesac,3,411.08731905552395,197.1056223549371,411.08731905552395,10910.878784967015,0.0,0.0,5665.319500191451,519.235857335077,1279.8000000000002,1279.8000000000002,100.0,1279.8000000000002,1.0,2291.3230749608592,0.2864153843701074,676.4698656123257,676.4698656123257,0.0,0.0,178.17980475174465,154.91347170278686,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.39871061233803634,0.5509286830640617,0.48828661419562036,0.06171338580437968,27.083333333333332,25.0,27.083333333333332,25.0,-2.0531835661972617
direct_safesac,3,375.07144389393585,171.94709001862256,375.07144389393585,10359.647693201558,0.0,0.0,4507.268132069886,435.07928701356775,1652.3999999999999,1652.3999999999999,100.00000000000001,1652.3999999999999,1.0000000000000002,2404.239992179224,0.300529999022403,676.4698656123257,676.4698656123257,0.0,0.0,193.75380719812574,159.06783872546063,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.40400931429117937,0.5574658662183101,0.4800589867213958,0.06994101327860425,31.25,15.625,31.25,15.625,-1.7911155210273184
direct_safesac,3,186.87946677754312,113.32935262160288,186.87946677754312,9508.465791080987,0.0,0.0,2970.6288156699297,312.419361960202,2015.9,2015.9,100.0,2015.9,1.0,2888.0926778924263,0.3610115847365533,676.4698656123257,676.4698656123257,0.0,0.0,153.08321124044906,128.1216033044229,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4294707134042526,0.6233352108275224,0.5131163057627885,0.036883694237211495,23.958333333333336,1.0416666666666665,23.958333333333336,1.0416666666666665,-1.1805140898083633
direct_safesac,3,193.41474340080686,114.06188237513646,193.41474340080686,7541.3382590523925,0.0,0.0,2702.9696785468323,358.42042694508103,1225.4,1225.4,100.0,1225.4,1.0,2665.0568537414074,0.3331321067176759,602.5579732924004,602.5579732924004,0.0,0.0,143.28459689834398,125.27773319591456,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.38176256869576497,0.5726592803354328,0.38176256869576497,0.16823743130423507,23.958333333333336,0.0,23.958333333333336,0.0,-1.188144608074338
direct_safesac,3,247.51471073733475,136.42105434940243,247.51471073733475,5489.05555349603,9.575555252029721,9.575555252029721,2956.871215599701,538.6848769851567,1398.4,1398.4,100.0,1398.4,1.0,3230.6732542812824,0.4038341567851603,528.4156423811346,528.4156423811346,0.0,0.0,174.54671556658425,139.52678153275417,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3435398433828041,0.5497528367920926,0.3435398433828041,0.20646015661719597,48.95833333333333,0.0,48.95833333333333,0.0,-1.4210526494729419
direct_safesac,3,499.91349059303775,231.59375988070985,499.91349059303775,10081.45370923893,0.0,0.0,5922.754134464787,587.4900887594225,1187.9,1187.9,100.0,1187.9,1.0,3070.868380076886,0.38385854750961074,676.4698656123257,676.4698656123257,0.0,0.0,189.20970110693005,157.1172701409399,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.33168654394715313,0.5327456023348006,0.33168654394715313,0.2183134560528469,50.0,32.29166666666667,50.0,32.29166666666667,-2.4124349987573943
direct_safesac,3,517.5729767233195,224.77705492599156,517.5729767233195,10343.471785038375,0.0,0.0,6071.1583706598485,586.9555693516425,1584.0,1584.0,100.0,1584.0,1.0,2602.3130579616472,0.3252891322452059,676.4698656123257,676.4698656123257,0.0,0.0,195.41914026249216,172.62557088055647,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.366724721332522,0.5551849132082854,0.4180869277733586,0.13191307222664145,30.208333333333332,26.041666666666668,30.208333333333332,26.041666666666668,-2.341427655479079
direct_safesac,3,452.53259087461856,204.37883233878915,452.53259087461856,10182.217749340683,0.0,0.0,5573.0454058079595,547.3311947359233,2027.8999999999999,2027.8999999999999,100.0,2027.8999999999999,1.0,2415.142138012541,0.30189276725156766,676.4698656123257,676.4698656123257,0.0,0.0,201.79292159447732,173.95329258921825,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.39629679437285587,0.5675367273423432,0.4681474098100074,0.08185259018999264,26.041666666666668,23.958333333333336,26.041666666666668,23.958333333333336,-2.12894617019572
direct_safesac,3,354.7462754507303,182.15642996909781,354.7462754507303,10963.246134960034,0.0,0.0,5059.68884234785,461.5137505864539,757.2,757.2,100.0,757.2,1.0,2393.333053633298,0.29916663170416224,676.4698656123257,676.4698656123257,0.0,0.0,171.30244904570645,145.95379099355816,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3828685807343574,0.5514907172881067,0.45372356015488063,0.09627643984511941,35.41666666666667,26.041666666666668,35.41666666666667,26.041666666666668,-1.8974628121781023
direct_safesac,3,286.94806929541744,154.96083020013194,286.94806929541744,10303.2273424431,0.0,0.0,3946.052917591317,382.99192927015713,819.0,819.0,100.0,819.0,1.0,2948.7087110992125,0.36858858888740154,676.4698656123257,676.4698656123257,0.0,0.0,176.9948060019201,143.28030420279433,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.41632747743866927,0.5548728748690337,0.44255201716331904,0.107447982836681,38.54166666666667,11.458333333333332,38.54166666666667,11.458333333333332,-1.6141753145847078
direct_safesac,3,218.98980184666823,151.65809509136002,218.98980184666823,7705.963641751961,0.0,0.0,3875.378741596165,502.90643996797945,700.5,700.5,100.0,700.5,1.0,2558.153048157692,0.3197691310197115,626.4773421515868,626.4773421515868,0.0,0.0,164.61282157409096,136.2677945527132,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.33731958728430694,0.5571203269995749,0.33731958728430694,0.2126804127156931,31.25,0.0,31.25,0.0,-1.5797718238683336
direct_safesac,3,245.14863950045356,144.2102048117526,245.14863950045356,6044.330435317161,6.439284796979223,6.439284796979223,3306.680885373368,547.0714946443622,940.7,940.7,100.0,940.7,1.0,3217.303814738989,0.4021629768423736,579.3054594071291,579.3054594071291,0.0,0.0,174.918594312839,129.98968421283453,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.34262731469432406,0.5466271633380339,0.34262731469432406,0.20737268530567599,54.166666666666664,0.0,54.166666666666664,0.0,-1.502189633455756
direct_safesac,3,500.24375199837954,231.753830564261,500.24375199837954,10845.511495070523,0.0,0.0,6208.32556791802,572.4327129006147,715.9,715.9,100.0,715.9,1.0,2878.6333407497705,0.3598291675937213,676.4698656123257,676.4698656123257,0.0,0.0,194.49559062027953,169.36810047690054,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.33322766702426115,0.5359051092674858,0.37467630572075683,0.17532369427924321,31.25,26.041666666666668,31.25,26.041666666666668,-2.414102401711052
direct_safesac,3,615.3478959998345,242.38783392833807,615.3478959998345,11159.600814830006,0.0,0.0,6783.670084435178,607.8774856731749,628.5,628.5,100.0,628.5,1.0,2394.6498428300165,0.2993312303537521,676.4698656123257,676.4698656123257,0.0,0.0,170.17293469896597,155.33467907550377,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3789819944061732,0.5576900445557773,0.4306849117453518,0.11931508825464826,19.791666666666664,26.041666666666668,19.791666666666664,26.041666666666668,-2.524873270086855
direct_safesac,3,474.46994633672045,209.86249044398406,474.46994633672045,10934.137785702576,0.0,0.0,5777.404235207789,528.3822417861145,1100.6999999999998,1100.6999999999998,100.0,1100.6999999999998,1.0,2310.076156116467,0.28875951951455836,676.4698656123257,676.4698656123257,0.0,0.0,188.46441169971854,166.1868494156823,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.40340063770693785,0.5460157196772727,0.45825316189571697,0.09174683810428308,28.125,29.166666666666668,28.125,29.166666666666668,-2.1860676087915007
direct_safesac,3,526.1326504154856,236.66938199638054,526.1326504154856,10838.765115363785,0.0,0.0,6478.459180801158,597.7119267598151,656.3,656.3,100.0,656.3,1.0,2839.824499075845,0.3549780623844806,676.4698656123257,676.4698656123257,0.0,0.0,173.65459389344633,140.67898153712338,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.3566271252856511,0.55123186763376,0.3566271252856511,0.19337287471434894,56.25,32.29166666666667,56.25,32.29166666666667,-2.465306062462297
direct_safesac,3,430.38004342825616,211.7154764040819,430.38004342825616,10183.198212232344,0.0,0.0,5811.389527691657,570.6841216849588,615.2,615.2,100.0,615.2,1.0,2776.9900557576484,0.34712375696970604,676.4698656123257,676.4698656123257,0.0,0.0,178.11703682210083,149.15307593415636,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3737380716286627,0.5428540128626322,0.3737380716286627,0.17626192837133736,28.125,8.333333333333332,28.125,8.333333333333332,-2.205369545875853
direct_safesac,3,309.3623033091774,170.65510862623847,309.3623033091774,7349.716876556934,0.0,0.0,4202.313124241236,571.7653067215648,1260.8,1260.8,100.0,1260.8,1.0,2899.180720746517,0.3623975900933146,630.6951204878885,630.6951204878885,0.0,0.0,174.99268968894847,144.95033705766633,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3222052653526006,0.5462126032302255,0.3222052653526006,0.22779473464739947,27.083333333333332,0.0,27.083333333333332,0.0,-1.7776573815233174
direct_safesac,3,258.20796864786405,139.15658078638614,258.20796864786405,6273.996910147181,1.781949870775545,1.781949870775545,3069.8979126430886,489.304976812791,773.1,773.1,100.0,773.1,1.0,3168.094550818205,0.3960118188522756,574.1402302206204,574.1402302206204,0.0,0.0,167.94198013798868,130.36508695251405,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.37816905213863045,0.5425288126656884,0.37901640235544415,0.1709835976445559,53.125,0.0,53.125,0.0,-1.4495477165248556
direct_safesac,3,484.8781617120975,213.0801255207474,484.8781617120975,10800.301603480708,0.0,0.0,5142.25975060554,476.1218657957014,725.6,725.6,100.0,725.6,1.0,2620.015050413277,0.32750188130165964,676.4698656123257,676.4698656123257,0.0,0.0,201.84754335500605,179.85910637315564,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3447571819785396,0.5407697482328666,0.36980884690706434,0.1801911530929357,41.66666666666667,32.29166666666667,41.66666666666667,32.29166666666667,-2.2195846408411186
direct_safesac,3,558.4932043841638,220.2355745435973,558.4932043841638,11247.5430360667,0.0,0.0,5967.5918285681,530.5684814392126,601.9,601.9,100.0,601.9,1.0,2471.5032272991175,0.3089379034123897,676.4698656123257,676.4698656123257,0.0,0.0,172.29811861015676,157.87732701716408,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.38099997960717286,0.5673886085323303,0.44437372315128826,0.10562627684871179,20.833333333333336,27.083333333333332,20.833333333333336,27.083333333333332,-2.2941205681624717
direct_safesac,3,503.8943130465577,206.17974954732423,503.8943130465577,10958.198134075388,0.0,0.0,5513.386508941092,503.12893064022796,1402.6000000000001,1402.6000000000001,99.99999999999999,1402.6000000000001,0.9999999999999999,2304.275733438966,0.28803446667987076,676.4698656123257,676.4698656123257,0.0,0.0,193.2648850915984,166.82924840866067,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.408191767597669,0.5527929194820007,0.4818630676351531,0.06813693236484697,30.208333333333332,29.166666666666668,30.208333333333332,29.166666666666668,-2.1477057244512943
direct_safesac,3,449.60610824752047,205.11648689352856,449.60610824752047,11251.827888789969,0.0,0.0,5606.275790938172,498.25466993888364,497.19999999999993,497.19999999999993,100.0,497.19999999999993,1.0,2486.692891851667,0.31083661148145836,676.4698656123257,676.4698656123257,0.0,0.0,172.33085712672053,147.64339878312782,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.40475584019504307,0.5569709128700198,0.40475584019504307,0.14524415980495697,43.75,29.166666666666668,43.75,29.166666666666668,-2.136630071807589
direct_safesac,3,405.39603538078075,197.07217297526205,405.39603538078075,10647.043996255088,0.0,0.0,5321.281631452677,499.7895785275561,649.0999999999999,649.0999999999999,100.0,649.0999999999999,1.0,2523.0638942994965,0.31538298678743704,676.4698656123257,676.4698656123257,0.0,0.0,179.66224371293578,148.43432395625692,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3804077539416521,0.543590443934265,0.417317010250312,0.13268298974968806,28.125,11.458333333333332,28.125,11.458333333333332,-2.0528351351589795
direct_safesac,3,317.6397884183477,172.5712267970871,317.6397884183477,8501.852484060622,0.0,0.0,4360.997941327809,512.9467900676777,405.4,405.4,100.0,405.4,1.0,2858.6337469518185,0.3573292183689773,670.2727833782485,670.2727833782485,0.0,0.0,168.41467718214227,135.1657487779967,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3451826283698414,0.5511277592275292,0.3451826283698414,0.20481737163015862,34.375,0.0,34.375,0.0,-1.7976169458029905
direct_safesac,3,289.9515612717085,146.9346809816442,289.9515612717085,6815.161345878859,0.0,0.0,3363.1376638619586,493.47880309475795,584.7,584.7,100.0,584.7,1.0,3089.3745481967926,0.3861718185245991,620.2040781237247,620.2040781237247,0.0,0.0,176.73175787114542,134.43361030068135,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3905528829653604,0.54883692123388,0.39703509920423785,0.1529649007957622,61.458333333333336,0.0,61.458333333333336,0.0,-1.5305695935587937
direct_safesac,3,564.3474264324008,250.74730158188123,564.3474264324008,11224.148400193984,0.0,0.0,6096.854910132379,543.1908678280669,733.5,733.5,100.0,733.5,1.0,3181.085932932955,0.3976357416166194,676.4698656123257,676.4698656123257,0.0,0.0,184.15755893600706,162.76276987211693,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.2544667084394066,0.5445819495539916,0.3362055519574632,0.21379444804253683,66.66666666666666,41.66666666666667,66.66666666666666,41.66666666666667,-2.611951058144596
direct_safesac,3,662.5391686516851,260.3725550184166,662.5391686516851,12018.252805811624,0.0,0.0,7584.584630492014,631.0887907786698,433.79999999999995,433.79999999999995,100.0,433.79999999999995,1.0,2358.040011617224,0.294755001452153,676.4698656123257,676.4698656123257,0.0,0.0,153.93139473105074,141.08612273066467,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3817128713977964,0.5547555351628844,0.4233994488484358,0.12660055115156427,23.958333333333336,33.33333333333333,23.958333333333336,33.33333333333333,-2.7122141147751733
direct_safesac,3,633.8509024987566,257.21995021255185,633.8509024987566,12351.8785698297,0.0,0.0,7369.121726974182,596.59926911634,384.09999999999997,384.09999999999997,100.00000000000001,384.09999999999997,1.0000000000000002,2418.935980813302,0.3023669976016628,676.4698656123259,676.4698656123259,0.0,2.842170943040401e-14,154.73899830822901,145.38552468436646,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.40542908165554864,0.5542352552640079,0.4108989547842998,0.13910104521570027,53.125,36.45833333333333,53.125,36.45833333333333,-2.6793744813807483
direct_safesac,3,517.1368696041166,228.75524113165812,517.1368696041166,11739.319605790031,0.0,0.0,6348.508953513245,540.7901962548199,593.2,593.2,100.0,593.2,1.0,2368.2561199772063,0.29603201499715076,676.4698656123259,676.4698656123259,0.0,2.842170943040401e-14,183.0396781666158,154.61601225022994,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4010601351120949,0.5479806907082859,0.41252268085894445,0.1374773191410556,45.83333333333333,32.29166666666667,45.83333333333333,32.29166666666667,-2.382867095121439
direct_safesac,3,341.788116658346,167.1423136644184,341.788116658346,11051.77399207689,0.0,0.0,4336.249825552213,392.357808679485,950.6000000000001,950.6000000000001,100.0,950.6000000000001,1.0,2448.515040539127,0.30606438006739084,676.4698656123257,676.4698656123257,0.0,0.0,177.33350833069454,145.4798503734679,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.41860620062357123,0.5528309268876911,0.44591940683690345,0.10408059316309659,32.29166666666667,14.583333333333334,32.29166666666667,14.583333333333334,-1.7410657673376917
direct_safesac,3,298.2133477138841,170.34534825637576,298.2133477138841,8279.319906510716,0.0,0.0,4280.884416913996,517.057495694493,767.5,767.5,100.0,767.5,1.0,2750.2034917473793,0.3437754364684224,664.9007050131693,664.9007050131693,0.0,0.0,171.62744112395293,140.2627789564007,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3141168092524533,0.554412298090756,0.3141168092524533,0.23588319074754677,25.0,0.0,25.0,0.0,-1.7744307110039141
direct_safesac,3,384.17323157071513,181.72655187083794,384.17323157071513,7208.265486667018,0.0,0.0,4505.957377425487,625.1097973236508,278.4,278.4,100.0,278.4,1.0,3365.4323659837246,0.42067904574796555,632.3709387820934,632.3709387820934,0.0,0.0,166.66919563139822,135.7622252757706,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3423480045011165,0.5405217674217726,0.3423480045011165,0.20765199549888352,52.083333333333336,0.0,52.083333333333336,0.0,-1.8929849153212286
direct_safesac,3,576.531124979544,258.88657695657486,576.531124979544,12044.85536722017,0.0,0.0,6746.827321727009,560.1418295223671,447.20000000000005,447.20000000000005,100.0,447.20000000000005,1.0,3154.4136281018864,0.3943017035127358,676.4698656123259,676.4698656123259,0.0,2.842170943040401e-14,170.6822809618583,145.21081152663461,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.2654489105967933,0.5340119167378075,0.3344688887158853,0.21553111128411473,56.25,42.70833333333333,56.25,42.70833333333333,-2.696735176630988
